onnx, vnnlib, O_0 ,O_1 ,O_2 ,O_3 ,O_4 ,O_res_0 ,O_res_1 ,O_res_2 ,O_res_3 ,O_res_4 ,S_0 ,S_1 ,S_2 ,S_3 ,S_4 ,S_res_0 ,S_res_1 ,S_res_2 ,S_res_3 ,S_res_4 ,B_0 ,B_1 ,B_2 ,B_3 ,B_4 ,B_res_0 ,B_res_1 ,B_res_2 ,B_res_3 ,B_res_4 
cifar10_2_255_simplified, cifar10_spec_idx_0_eps_0.00784_n1, 1.126,0.897,0.8878,0.9651,0.9009,sat,sat,sat,sat,sat,1.0072,0.9368,0.9107,1.0339,0.9406,sat,sat,sat,sat,sat,0.9415,0.9889,0.9432,0.9189,0.9778,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_1_eps_0.00784_n1, 4.3881,4.3548,4.3331,4.3814,4.4266,unsat,unsat,unsat,unsat,unsat,4.6959,4.745,4.6397,4.6058,4.586,unsat,unsat,unsat,unsat,unsat,4.6305,4.621,4.6551,4.6342,4.6529,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_2_eps_0.00784_n1, 12.0339,11.4104,11.9392,12.0094,11.9945,unsat,unsat,unsat,unsat,unsat,14.5273,14.4715,14.6573,14.4771,14.4793,unsat,unsat,unsat,unsat,unsat,14.1015,14.1872,14.1318,14.2822,14.142,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_3_eps_0.00784_n1, 4.4663,4.3711,4.3959,4.3712,4.4799,unsat,unsat,unsat,unsat,unsat,4.8076,4.7848,4.8339,4.6539,4.7313,unsat,unsat,unsat,unsat,unsat,4.5937,4.6197,4.7549,4.6048,4.6086,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_4_eps_0.00784_n1, 15.2251,14.9686,15.131,14.8501,14.9674,unsat,unsat,unsat,unsat,unsat,19.7081,19.465,19.4484,19.372,19.6033,unsat,unsat,unsat,unsat,unsat,17.3941,17.7787,17.44,17.6171,17.5332,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_5_eps_0.00784_n1, 8.3198,8.128,8.2317,8.2779,8.317,unsat,unsat,unsat,unsat,unsat,9.7532,9.7794,9.7401,9.7184,9.7769,unsat,unsat,unsat,unsat,unsat,9.3492,9.2708,9.2894,9.3453,9.4776,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_6_eps_0.00784_n1, 4.3901,4.365,4.3765,4.3694,4.3621,unsat,unsat,unsat,unsat,unsat,4.8089,4.648,4.7423,4.7514,4.6428,unsat,unsat,unsat,unsat,unsat,4.6412,4.6515,4.6212,4.6112,4.6148,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_8_eps_0.00784_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_2_255_simplified, cifar10_spec_idx_9_eps_0.00784_n1, 11.7936,11.8871,11.883,11.8313,11.8859,unsat,unsat,unsat,unsat,unsat,15.6479,15.4634,15.6744,15.2837,15.5718,unsat,unsat,unsat,unsat,unsat,14.1583,14.1205,14.0998,13.9586,14.2281,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_10_eps_0.00784_n1, 4.4054,4.3566,4.383,4.3763,4.3784,unsat,unsat,unsat,unsat,unsat,4.6799,4.618,4.6291,4.6269,4.6525,unsat,unsat,unsat,unsat,unsat,4.7779,4.7518,4.7341,4.7864,4.6645,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_11_eps_0.00784_n1, 4.3928,4.3899,4.4707,4.4004,4.3762,unsat,unsat,unsat,unsat,unsat,4.6377,4.6955,4.7797,4.7457,4.6031,unsat,unsat,unsat,unsat,unsat,4.6473,4.7472,4.7498,4.6214,4.6234,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_12_eps_0.00784_n1, 0.9884,0.8985,1.0104,1.0062,0.9688,sat,sat,sat,sat,sat,1.0137,0.9292,0.9338,1.0064,0.9251,sat,sat,sat,sat,sat,1.0009,0.9435,1.0456,0.9636,1.0463,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_13_eps_0.00784_n1, 4.3673,4.3292,4.3733,4.5045,4.5164,unsat,unsat,unsat,unsat,unsat,4.724,4.6445,4.6712,4.8135,4.6277,unsat,unsat,unsat,unsat,unsat,4.7186,4.7302,4.6148,4.7254,4.6543,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_14_eps_0.00784_n1, 4.5033,4.4394,4.4699,4.3914,4.3614,unsat,unsat,unsat,unsat,unsat,4.7095,4.6707,4.7426,4.6594,4.7425,unsat,unsat,unsat,unsat,unsat,4.6344,4.6364,4.6387,4.6435,4.6251,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_15_eps_0.00784_n1, 4.3714,4.3706,4.388,4.3907,4.4354,unsat,unsat,unsat,unsat,unsat,4.6245,4.6423,4.6289,4.745,4.6501,unsat,unsat,unsat,unsat,unsat,4.6285,4.6118,4.741,4.6553,4.6518,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_16_eps_0.00784_n1, 16.5064,16.3088,16.4032,16.6146,16.3388,unsat,unsat,unsat,unsat,unsat,22.7782,22.6916,22.883,22.7584,22.7454,unsat,unsat,unsat,unsat,unsat,22.0025,22.0346,22.0149,21.8645,21.6722,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_17_eps_0.00784_n1, 4.3887,4.3794,4.38,4.4017,4.4597,unsat,unsat,unsat,unsat,unsat,4.6243,4.7115,4.6666,4.6508,4.6151,unsat,unsat,unsat,unsat,unsat,4.6552,4.603,4.7384,4.7782,4.6441,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_18_eps_0.00784_n1, 4.3872,4.3281,4.3454,4.3848,4.4256,unsat,unsat,unsat,unsat,unsat,4.7474,4.7403,4.6773,4.6702,4.8033,unsat,unsat,unsat,unsat,unsat,4.6469,4.7585,4.7067,4.7258,4.6187,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_19_eps_0.00784_n1, 4.3807,4.3878,4.382,4.3654,4.422,unsat,unsat,unsat,unsat,unsat,4.6475,4.6794,4.6111,4.6583,4.7175,unsat,unsat,unsat,unsat,unsat,4.6455,4.6508,4.7418,4.7255,4.6311,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_20_eps_0.00784_n1, 4.3926,4.372,4.4731,4.3901,4.3844,unsat,unsat,unsat,unsat,unsat,4.7447,4.6329,4.7704,4.6673,4.72,unsat,unsat,unsat,unsat,unsat,4.7199,4.6415,4.7562,4.6264,4.7951,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_21_eps_0.00784_n1, 4.4213,4.428,4.3844,4.5404,4.4585,unsat,unsat,unsat,unsat,unsat,4.7314,4.7988,4.6589,4.6439,4.6551,unsat,unsat,unsat,unsat,unsat,4.7915,4.7539,4.7329,4.7896,4.5922,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_23_eps_0.00784_n1, 4.4467,4.4898,4.4702,4.4723,4.4511,unsat,unsat,unsat,unsat,unsat,4.6863,4.6328,4.6527,4.6985,4.75,unsat,unsat,unsat,unsat,unsat,4.7151,4.751,4.7422,4.6312,4.6658,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_25_eps_0.00784_n1, 11.3734,11.4398,11.4407,11.5593,11.1511,unsat,unsat,unsat,unsat,unsat,15.1754,14.4935,15.1597,15.043,14.4811,unsat,unsat,unsat,unsat,unsat,14.5111,14.4419,14.6663,14.6082,14.6176,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_26_eps_0.00784_n1, 0.8987,0.9932,0.9958,0.9217,0.9138,sat,sat,sat,sat,sat,0.9434,0.9264,1.0619,0.9282,1.0343,sat,sat,sat,sat,sat,1.022,1.0886,0.9509,0.9193,1.0175,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_27_eps_0.00784_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_2_255_simplified, cifar10_spec_idx_28_eps_0.00784_n1, 2.9453,1.003,1.0096,0.9201,0.9625,sat,sat,sat,sat,sat,1.044,1.0195,0.9263,0.9361,1.0788,sat,sat,sat,sat,sat,1.0183,1.0726,1.0235,1.0629,1.0076,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_29_eps_0.00784_n1, 4.4209,4.4016,4.4823,4.4607,4.4563,unsat,unsat,unsat,unsat,unsat,4.7398,4.7383,4.7822,4.6285,4.6555,unsat,unsat,unsat,unsat,unsat,4.6544,4.7598,4.7441,4.7016,4.6574,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_30_eps_0.00784_n1, 18.8451,18.5895,18.7401,18.6513,18.4718,unsat,unsat,unsat,unsat,unsat,24.6974,24.4827,24.1338,24.3409,24.5979,unsat,unsat,unsat,unsat,unsat,22.877,22.6333,22.6801,22.8777,22.3285,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_31_eps_0.00784_n1, 1.0056,1.014,0.915,0.9986,0.909,sat,sat,sat,sat,sat,0.9155,0.9254,1.0477,0.9266,1.0363,sat,sat,sat,sat,sat,0.9346,1.0192,0.9357,1.0262,1.0741,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_32_eps_0.00784_n1, 0.9175,0.9998,0.8886,0.9668,0.9985,sat,sat,sat,sat,sat,1.0665,0.9266,0.9414,0.9499,1.0497,sat,sat,sat,sat,sat,0.9083,1.0249,1.0164,1.0591,0.9282,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_33_eps_0.00784_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_2_255_simplified, cifar10_spec_idx_34_eps_0.00784_n1, 4.4146,4.3811,4.3809,4.372,4.509,unsat,unsat,unsat,unsat,unsat,4.6363,4.6384,4.7878,4.834,4.8811,unsat,unsat,unsat,unsat,unsat,4.6302,4.7471,4.6451,4.7544,4.7378,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_36_eps_0.00784_n1, 0.9261,1.0377,1.0097,0.9232,1.0267,sat,sat,sat,sat,sat,0.948,0.9345,1.0349,0.9287,1.0817,sat,sat,sat,sat,sat,0.9034,1.0171,1.0148,0.943,0.9466,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_37_eps_0.00784_n1, 0.9406,1.076,0.9032,0.939,0.9245,sat,sat,sat,sat,sat,1.1016,0.9485,0.9579,1.0461,1.0181,sat,sat,sat,sat,sat,0.9356,0.9391,1.0705,0.9568,0.9708,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_38_eps_0.00784_n1, 4.4041,4.3943,4.3745,4.3903,4.3953,unsat,unsat,unsat,unsat,unsat,4.6555,4.6791,4.7353,4.6443,4.7093,unsat,unsat,unsat,unsat,unsat,4.642,4.8198,4.8266,4.6408,4.7444,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_39_eps_0.00784_n1, 8.7776,8.7657,8.7917,8.6477,8.6247,unsat,unsat,unsat,unsat,unsat,9.7576,9.6496,9.7439,9.7066,9.7304,unsat,unsat,unsat,unsat,unsat,9.1988,9.2822,9.3996,9.3259,9.2187,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_40_eps_0.00784_n1, 4.3888,4.3856,4.3724,4.3788,4.4917,unsat,unsat,unsat,unsat,unsat,4.6537,4.6747,4.7571,4.6414,4.6567,unsat,unsat,unsat,unsat,unsat,4.7285,4.7451,4.6625,4.7694,4.7428,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_41_eps_0.00784_n1, 4.4081,4.4775,4.436,4.4229,4.3706,unsat,unsat,unsat,unsat,unsat,4.6826,4.6386,4.7194,4.7086,4.7046,unsat,unsat,unsat,unsat,unsat,4.643,4.7418,4.6901,4.6051,4.6298,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_42_eps_0.00784_n1, 12.7083,12.851,12.8746,12.8768,12.8678,unsat,unsat,unsat,unsat,unsat,16.2281,16.3793,16.3642,16.3513,16.2229,unsat,unsat,unsat,unsat,unsat,15.3725,15.7757,15.5377,15.5853,15.673,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_43_eps_0.00784_n1, 4.4151,4.3736,4.3625,4.3985,4.3686,unsat,unsat,unsat,unsat,unsat,4.6716,4.7447,4.6714,4.7819,4.6251,unsat,unsat,unsat,unsat,unsat,4.6298,4.7861,4.6518,4.6351,4.7598,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_44_eps_0.00784_n1, 4.3463,4.3825,4.3549,4.4011,4.369,unsat,unsat,unsat,unsat,unsat,4.6647,4.8435,4.6287,4.7534,4.6289,unsat,unsat,unsat,unsat,unsat,4.5827,4.7556,4.658,4.7947,4.8244,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_45_eps_0.00784_n1, 4.3392,4.3885,4.3919,4.4696,4.3456,unsat,unsat,unsat,unsat,unsat,4.6612,4.7712,4.6383,4.7439,4.6408,unsat,unsat,unsat,unsat,unsat,4.7958,4.7383,4.7626,4.7611,4.6492,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_46_eps_0.00784_n1, 4.4421,4.3575,4.3804,4.3859,4.3687,unsat,unsat,unsat,unsat,unsat,4.6475,4.6666,4.7436,4.6386,4.6591,unsat,unsat,unsat,unsat,unsat,4.6504,4.6503,4.838,4.625,4.6252,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_48_eps_0.00784_n1, 13.7283,13.8687,13.9198,13.9113,13.9351,unsat,unsat,unsat,unsat,unsat,17.7524,17.69,17.9786,17.7294,17.4978,unsat,unsat,unsat,unsat,unsat,16.4663,16.38,15.6395,16.4924,16.4657,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_50_eps_0.00784_n1, 15.7601,15.4237,15.4105,15.7193,15.5054,unsat,unsat,unsat,unsat,unsat,20.3137,20.0266,20.445,20.2555,20.3593,unsat,unsat,unsat,unsat,unsat,19.076,19.2375,19.2293,19.3006,19.2395,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_51_eps_0.00784_n1, 13.6787,13.6397,13.7832,13.8211,13.6248,unsat,unsat,unsat,unsat,unsat,20.0269,19.8087,19.656,19.9022,19.9716,unsat,unsat,unsat,unsat,unsat,16.5112,16.3566,16.3594,16.4603,16.2871,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_53_eps_0.00784_n1, ERROR_SKIPPED, LAST RES timeout 300
cifar10_2_255_simplified, cifar10_spec_idx_54_eps_0.00784_n1, 6.2845,4.4014,4.3809,4.4146,4.3973,unsat,unsat,unsat,unsat,unsat,4.6584,4.652,4.6785,4.7491,4.7641,unsat,unsat,unsat,unsat,unsat,4.804,4.7404,4.6339,4.7323,4.6429,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_55_eps_0.00784_n1, 4.3748,4.3939,4.4278,4.3665,4.3574,unsat,unsat,unsat,unsat,unsat,4.7348,4.7313,4.7142,4.8082,4.6087,unsat,unsat,unsat,unsat,unsat,4.8287,4.6741,4.7861,4.7392,4.7862,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_60_eps_0.00784_n1, 4.3674,4.3915,4.3705,4.3922,4.386,unsat,unsat,unsat,unsat,unsat,4.6009,4.6559,4.7321,4.6563,4.6223,unsat,unsat,unsat,unsat,unsat,4.7373,4.7513,4.6303,4.6477,4.7734,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_62_eps_0.00784_n1, 4.3564,4.3623,4.3928,4.3825,4.3835,unsat,unsat,unsat,unsat,unsat,4.7906,4.7501,4.7705,4.6304,4.6315,unsat,unsat,unsat,unsat,unsat,4.7531,4.7512,4.6224,4.6607,4.6279,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_64_eps_0.00784_n1, 14.8255,14.4803,14.678,14.5866,14.4601,unsat,unsat,unsat,unsat,unsat,19.2976,19.3659,19.385,19.4637,19.4418,unsat,unsat,unsat,unsat,unsat,18.2708,18.2685,18.2265,17.7088,18.0732,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_65_eps_0.00784_n1, 0.8877,0.9816,1.0474,1.0113,1.0283,sat,sat,sat,sat,sat,1.0797,0.9266,0.9496,0.9432,1.0186,sat,sat,sat,sat,sat,1.0831,1.0838,0.949,1.0551,0.9412,sat,sat,sat,sat,sat
cifar10_2_255_simplified, cifar10_spec_idx_66_eps_0.00784_n1, 12.549,12.4267,12.4921,12.4341,12.7236,unsat,unsat,unsat,unsat,unsat,15.2335,15.3555,15.3979,15.3448,15.3721,unsat,unsat,unsat,unsat,unsat,14.7253,14.4294,14.6041,14.9623,14.8983,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_67_eps_0.00784_n1, 4.4683,4.3694,4.4019,4.3994,4.3409,unsat,unsat,unsat,unsat,unsat,4.7785,4.7529,4.7747,4.7008,4.6311,unsat,unsat,unsat,unsat,unsat,4.8145,4.7717,4.7384,4.5986,4.6424,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_68_eps_0.00784_n1, 16.798,16.5214,16.5116,16.747,16.6542,unsat,unsat,unsat,unsat,unsat,20.6376,21.3933,21.2291,21.1591,21.1115,unsat,unsat,unsat,unsat,unsat,19.8862,20.1372,20.0339,20.0693,20.0785,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_71_eps_0.00784_n1, 13.5461,13.3856,13.3463,13.521,13.4087,unsat,unsat,unsat,unsat,unsat,19.9665,20.0523,20.1077,20.0872,19.8978,unsat,unsat,unsat,unsat,unsat,15.9191,15.8203,16.0111,15.9577,15.9115,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_72_eps_0.00784_n1, 4.3679,4.4691,4.4144,4.3815,4.4554,unsat,unsat,unsat,unsat,unsat,4.8108,4.6375,4.7139,4.8364,4.6433,unsat,unsat,unsat,unsat,unsat,4.7654,4.7878,4.7603,4.6241,4.759,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_73_eps_0.00784_n1, 4.3583,4.4567,4.3479,4.4414,4.5141,unsat,unsat,unsat,unsat,unsat,4.6457,4.6351,4.8073,4.7848,4.8085,unsat,unsat,unsat,unsat,unsat,4.7762,4.6222,4.607,4.8121,4.5902,unsat,unsat,unsat,unsat,unsat
cifar10_2_255_simplified, cifar10_spec_idx_74_eps_0.00784_n1, 0.9363,1.0052,0.8614,0.9888,0.7027,sat,sat,sat,sat,sat,1.0525,0.8217,1.0526,0.9441,0.6829,sat,sat,sat,sat,sat,1.0335,0.9636,1.0326,1.0778,0.6741,sat,sat,sat,sat,sat
